ID_pago,ID_venta,Fecha_pago,Pago
759,759,14/10/16,"102,960.00"
760,760,4/10/2016,"211,916.25"
761,761,5/10/2016,"51,462.50"
762,762,17/10/16,"46,464.00"
763,763,8/10/2016,"301,476.00"
764,764,21/10/16,"140,280.00"
765,765,8/10/2016,"294,310.13"
766,766,7/10/2016,"130,560.00"
767,767,27/09/16,"63,768.75"
768,768,19/10/16,"151,651.50"
769,769,23/10/16,"145,266.38"
770,770,31/10/16,"167,980.00"
771,771,8/10/2016,"27,945.50"
772,772,7/10/2016,"170,493.50"
773,773,9/10/2016,"60,593.00"
774,774,23/10/16,"291,519.00"
775,775,20/10/16,"200,812.50"
776,776,9/10/2016,"51,395.00"
777,777,30/10/16,"76,474.50"
778,778,13/10/16,"194,341.50"
779,779,8/10/2016,"234,720.00"
780,780,11/10/2016,"200,910.00"
781,781,19/10/16,"152,173.75"
782,782,21/10/16,"37,499.50"
783,783,10/10/2016,"181,961.63"
784,784,18/10/16,"97,338.25"
785,785,24/10/16,"210,643.50"
786,786,24/10/16,"114,156.00"
787,787,18/10/16,"258,109.88"
788,788,26/10/16,"106,731.50"
789,789,31/10/16,"222,731.13"
790,790,11/10/2016,"80,932.50"
791,791,1/11/2016,"108,649.50"
792,792,10/10/2016,"195,640.00"
793,793,6/10/2016,"63,415.00"
794,794,17/10/16,"190,368.25"
795,795,8/10/2016,"42,309.50"
796,796,28/10/16,"118,786.25"
797,797,15/10/16,"180,285.00"
798,798,24/10/16,"184,842.75"
799,799,20/10/16,"276,227.75"
800,800,24/10/16,"81,656.25"
801,801,22/10/16,"165,399.75"
802,802,14/10/16,"138,253.50"
803,803,26/10/16,"139,426.13"
804,804,3/11/2016,"72,504.00"
805,805,27/10/16,"183,647.25"
806,806,9/11/2016,"51,944.00"
807,807,1/11/2016,"236,467.00"
808,808,20/10/16,"78,778.00"
809,809,29/10/16,"161,560.50"
810,810,22/10/16,"41,788.13"
811,811,30/10/16,"225,689.75"
812,812,29/10/16,"276,031.50"
813,813,27/10/16,"91,683.75"
814,814,3/11/2016,"203,400.00"
815,815,16/10/16,"211,302.00"
816,816,10/11/2016,"272,513.00"
817,817,4/11/2016,"109,829.75"
818,818,12/11/2016,"30,576.00"
819,819,29/10/16,"70,329.00"
820,820,21/10/16,"211,021.25"
821,821,31/10/16,"174,000.75"
822,822,30/10/16,"203,541.63"
823,823,26/10/16,"124,099.13"
824,824,13/11/16,"60,570.00"
825,825,15/11/16,"108,360.00"
826,826,13/11/16,"213,695.88"
827,827,30/10/16,"173,976.13"
828,828,1/11/2016,"159,846.75"
829,829,6/11/2016,"152,361.00"
830,830,4/11/2016,"176,193.88"
831,831,20/11/16,"110,112.50"
832,832,7/11/2016,"71,775.00"
833,833,27/10/16,"246,079.00"
834,834,3/11/2016,"74,012.88"
835,835,21/11/16,"159,600.00"
836,836,21/11/16,"265,574.50"
837,837,28/10/16,"127,666.75"
838,838,29/10/16,"72,888.75"
839,839,5/11/2016,"128,647.25"
840,840,31/10/16,"130,059.75"
841,841,11/11/2016,"132,645.00"
842,842,11/11/2016,"117,774.50"
843,843,11/11/2016,"214,090.63"
844,844,6/11/2016,"74,127.63"
845,845,18/11/16,"185,710.00"
846,846,19/11/16,"276,873.00"
847,847,11/11/2016,"91,491.13"
848,848,21/11/16,"195,766.13"
849,849,7/11/2016,"125,415.00"
850,850,9/11/2016,"173,886.38"
851,851,4/11/2016,"129,014.75"
852,852,28/11/16,"221,002.50"
853,853,2/11/2016,"213,589.50"
854,854,10/11/2016,"303,784.00"
855,855,26/11/16,"206,275.00"
856,856,18/11/16,"124,457.13"
857,857,7/11/2016,"297,381.00"
858,858,10/11/2016,"227,719.75"
859,859,20/11/16,"49,692.50"
860,860,8/11/2016,"280,332.00"
861,861,28/11/16,"111,432.00"
862,862,2/11/2016,"78,945.00"
863,863,6/11/2016,"291,079.50"
864,864,21/11/16,"69,201.00"
865,865,16/11/16,"65,395.00"
866,866,27/11/16,"131,818.00"
867,867,23/11/16,"52,336.50"
868,868,28/11/16,"114,014.25"
869,869,21/11/16,"135,259.88"
870,870,12/11/2016,"243,897.50"
871,871,15/11/16,"90,794.00"
872,872,9/11/2016,"173,807.50"
873,873,26/11/16,"365,394.38"
874,874,19/11/16,"57,320.00"
875,875,26/11/16,"157,400.25"
876,876,17/11/16,"121,082.25"
877,877,17/11/16,"68,640.00"
878,878,20/11/16,"171,516.88"
879,879,21/11/16,"133,788.38"
880,880,3/12/2016,"192,848.00"
881,881,8/12/2016,"80,696.13"
882,882,16/11/16,"121,302.50"
883,883,28/11/16,"171,370.50"
884,884,5/12/2016,"73,859.38"
885,885,3/12/2016,"89,901.63"
886,886,4/12/2016,"148,910.13"
887,887,10/12/2016,"169,520.00"
888,888,15/11/16,"51,549.38"
889,889,5/12/2016,"177,501.50"
890,890,10/12/2016,"199,815.00"
891,891,21/11/16,"317,953.13"
892,892,5/12/2016,"253,204.75"
893,893,27/11/16,"139,450.50"
894,894,12/11/2016,"76,337.00"
895,895,1/12/2016,"167,628.00"
896,896,18/11/16,"167,579.00"
897,897,30/11/16,"72,696.00"
898,898,20/11/16,"306,181.50"
899,899,17/11/16,"39,476.25"
900,900,12/12/2016,"134,096.00"
901,901,26/11/16,"206,682.00"
902,902,9/12/2016,"340,268.25"
903,903,27/11/16,"128,670.88"
904,904,19/11/16,"56,970.25"
905,905,2/12/2016,"59,986.50"
906,906,29/11/16,"62,517.50"
907,907,27/11/16,"61,463.25"
908,908,8/12/2016,"116,680.50"
909,909,20/11/16,"150,574.38"
910,910,16/12/16,"188,356.63"
911,911,30/11/16,"129,583.13"
912,912,23/11/16,"245,925.00"
913,913,17/12/16,"209,562.50"
914,914,10/12/2016,"45,810.00"
915,915,6/12/2016,"233,735.63"
916,916,4/12/2016,"188,886.88"
917,917,11/12/2016,"214,969.63"
918,918,29/11/16,"207,761.13"
919,919,25/11/16,"163,957.50"
920,920,22/11/16,"155,255.25"
921,921,22/11/16,"159,128.75"
922,922,27/11/16,"154,775.25"
923,923,10/12/2016,"180,092.75"
924,924,19/12/16,"276,738.63"
925,925,6/12/2016,"254,939.00"
926,926,15/12/16,"297,068.75"
927,927,2/12/2016,"88,712.50"
928,928,20/12/16,"201,955.88"
929,929,22/12/16,"51,282.50"
930,930,3/12/2016,"200,585.88"
931,931,6/12/2016,"256,673.00"
932,932,25/12/16,"94,304.38"
933,933,23/12/16,"99,375.00"
934,934,18/12/16,"276,592.50"
935,935,29/11/16,"171,626.00"
936,936,10/12/2016,"71,630.00"
937,937,9/12/2016,"241,569.00"
938,938,4/12/2016,"95,846.75"
939,939,6/12/2016,"245,295.00"
940,940,9/12/2016,"207,852.75"
941,941,24/12/16,"76,780.50"
942,942,21/12/16,"185,739.38"
943,943,14/12/16,"159,125.00"
944,944,29/12/16,"69,753.75"
945,945,5/12/2016,"111,861.00"
946,946,27/12/16,"180,943.88"
947,947,4/12/2016,"59,328.00"
948,948,28/12/16,"215,699.63"
949,949,13/12/16,"155,195.25"
950,950,18/12/16,"269,231.50"
951,951,30/12/16,"38,406.88"
952,952,29/12/16,"119,351.00"
953,953,28/12/16,"188,790.00"
954,954,9/12/2016,"41,369.50"
955,955,1/1/2017,"242,300.00"
956,956,13/12/16,"63,730.00"
957,957,11/12/2016,"46,095.00"
958,958,24/12/16,"133,958.38"
959,959,14/12/16,"234,109.50"
960,960,29/12/16,"216,562.50"
961,961,26/12/16,"66,948.00"
962,962,13/12/16,"158,949.00"
963,963,7/1/2017,"199,215.00"
964,964,20/12/16,"129,823.75"
965,965,11/12/2016,"65,702.00"
966,966,3/1/2017,"249,316.50"
967,967,18/12/16,"90,365.63"
968,968,17/12/16,"96,228.00"
969,969,4/1/2017,"322,694.00"
970,970,1/1/2017,"149,176.00"
971,971,1/1/2017,"143,200.00"
972,972,17/12/16,"132,412.88"
973,973,31/12/16,"75,080.25"
974,974,5/1/2017,"115,018.00"
975,975,14/12/16,"51,195.38"
976,976,6/1/2017,"154,570.00"
977,977,22/12/16,"186,811.25"
978,978,18/12/16,"82,411.88"
979,979,5/1/2017,"84,099.00"
980,980,19/12/16,"73,627.00"
981,981,7/1/2017,"284,220.25"
982,982,7/1/2017,"198,617.50"
983,983,27/12/16,"140,968.75"
984,984,17/12/16,"209,785.75"
985,985,24/12/16,"303,412.50"
986,986,2/1/2017,"219,155.00"
987,987,11/1/2017,"236,844.00"
988,988,8/1/2017,"250,059.38"
989,989,9/1/2017,"66,015.00"
990,990,30/12/16,"214,737.25"
991,991,15/01/17,"233,844.63"
992,992,25/12/16,"290,764.75"
993,993,16/01/17,"238,938.75"
994,994,4/1/2017,"168,370.13"
995,995,7/1/2017,"176,850.00"
996,996,14/01/17,"86,273.00"
997,997,17/01/17,"56,116.50"
998,998,15/01/17,"262,717.88"
999,999,30/12/16,"53,842.88"
"1,000.00",1000,13/01/17,"338,400.00"
"1,001.00",1001,29/12/16,"171,093.75"
"1,002.00",1002,17/01/17,"334,632.00"
"1,003.00",1003,4/1/2017,"79,757.25"
"1,004.00",1004,21/01/17,"108,347.50"
"1,005.00",1005,14/01/17,"179,670.00"
"1,006.00",1006,21/01/17,"213,280.00"
"1,007.00",1007,14/01/17,"102,813.00"
"1,008.00",1008,15/01/17,"77,848.38"
"1,009.00",1009,12/1/2017,"158,341.50"
"1,010.00",1010,1/1/2017,"118,212.75"
"1,011.00",1011,5/1/2017,"107,856.00"
"1,012.00",1012,10/1/2017,"126,008.88"
"1,013.00",1013,1/1/2017,"207,235.00"
"1,014.00",1014,9/1/2017,"182,153.25"
"1,015.00",1015,20/01/17,"188,559.00"
"1,016.00",1016,17/01/17,"159,608.00"
"1,017.00",1017,10/1/2017,"262,732.75"
"1,018.00",1018,16/01/17,"170,008.00"
"1,019.00",1019,9/1/2017,"46,248.00"
"1,020.00",1020,5/1/2017,"147,106.88"
"1,021.00",1021,8/1/2017,"56,620.25"
"1,022.00",1022,22/01/17,"147,206.63"
"1,023.00",1023,15/01/17,"111,247.50"
"1,024.00",1024,2/1/2017,"201,928.00"
"1,025.00",1025,12/1/2017,"252,828.00"
"1,026.00",1026,6/1/2017,"153,907.75"
"1,027.00",1027,9/1/2017,"44,121.50"
"1,028.00",1028,6/1/2017,"76,302.00"
"1,029.00",1029,9/1/2017,"136,147.63"
"1,030.00",1030,30/01/17,"149,313.13"
"1,031.00",1031,25/01/17,"138,334.63"
"1,032.00",1032,8/1/2017,"157,781.25"
"1,033.00",1033,8/1/2017,"154,584.00"
"1,034.00",1034,23/01/17,"115,419.38"
"1,035.00",1035,20/01/17,"299,848.50"
"1,036.00",1036,22/01/17,"204,570.00"
"1,037.00",1037,1/2/2017,"312,090.38"
"1,038.00",1038,8/1/2017,"40,665.75"
"1,039.00",1039,9/1/2017,"180,180.00"
"1,040.00",1040,9/1/2017,"164,430.00"
"1,041.00",1041,25/01/17,"216,537.75"
"1,042.00",1042,25/01/17,"46,788.75"
"1,043.00",1043,23/01/17,"230,500.50"
"1,044.00",1044,7/2/2017,"200,399.50"
"1,045.00",1045,21/01/17,"300,365.00"
"1,046.00",1046,11/1/2017,"227,910.00"
"1,047.00",1047,2/2/2017,"118,711.63"
"1,048.00",1048,31/01/17,"295,321.50"
"1,049.00",1049,5/2/2017,"84,123.38"
"1,050.00",1050,1/2/2017,"87,960.00"
"1,051.00",1051,14/01/17,"242,556.00"
"1,052.00",1052,13/01/17,"78,075.00"
"1,053.00",1053,28/01/17,"28,035.00"
"1,054.00",1054,31/01/17,"267,346.38"
"1,055.00",1055,14/01/17,"156,301.00"
"1,056.00",1056,22/01/17,"37,513.13"
"1,057.00",1057,19/01/17,"74,981.25"
"1,058.00",1058,2/2/2017,"239,978.38"
"1,059.00",1059,12/2/2017,"71,653.75"
"1,060.00",1060,25/01/17,"62,570.00"
"1,061.00",1061,11/2/2017,"32,439.38"
"1,062.00",1062,4/2/2017,"81,506.50"
"1,063.00",1063,15/02/17,"235,817.63"
"1,064.00",1064,13/02/17,"75,900.00"
"1,065.00",1065,3/2/2017,"187,850.00"
"1,066.00",1066,21/01/17,"351,001.00"
"1,067.00",1067,30/01/17,"111,577.50"
"1,068.00",1068,15/02/17,"183,899.63"
"1,069.00",1069,9/2/2017,"133,218.00"
"1,070.00",1070,30/01/17,"145,348.00"
"1,071.00",1071,28/01/17,"141,806.50"
"1,072.00",1072,8/2/2017,"74,019.00"
"1,073.00",1073,9/2/2017,"260,483.25"
"1,074.00",1074,20/01/17,"267,728.75"
"1,075.00",1075,1/2/2017,"284,381.25"
"1,076.00",1076,17/02/17,"37,296.00"
"1,077.00",1077,2/2/2017,"238,950.50"
"1,078.00",1078,3/2/2017,"231,330.50"
"1,079.00",1079,12/2/2017,"97,210.75"
"1,080.00",1080,24/01/17,"284,919.25"
"1,081.00",1081,17/02/17,"141,052.50"
"1,082.00",1082,16/02/17,"201,891.00"
"1,083.00",1083,18/02/17,"166,503.75"
"1,084.00",1084,30/01/17,"171,267.25"
"1,085.00",1085,11/2/2017,"53,021.88"
"1,086.00",1086,30/01/17,"318,272.50"
"1,087.00",1087,13/02/17,"149,966.25"
"1,088.00",1088,12/2/2017,"95,022.00"
"1,089.00",1089,14/02/17,"135,156.00"
"1,090.00",1090,10/2/2017,"227,099.13"
"1,091.00",1091,19/02/17,"117,975.00"
"1,092.00",1092,7/2/2017,"266,296.88"
"1,093.00",1093,29/01/17,"276,168.00"
"1,094.00",1094,9/2/2017,"148,434.63"
"1,095.00",1095,23/02/17,"221,587.50"
"1,096.00",1096,16/02/17,"67,424.00"
"1,097.00",1097,13/02/17,"96,388.50"
"1,098.00",1098,27/02/17,"245,101.00"
"1,099.00",1099,16/02/17,"77,664.25"
"1,100.00",1100,23/02/17,"226,779.75"
"1,101.00",1101,11/2/2017,"58,619.00"
"1,102.00",1102,26/02/17,"243,846.50"
"1,103.00",1103,18/02/17,"116,531.25"
"1,104.00",1104,8/2/2017,"98,339.25"
"1,105.00",1105,3/2/2017,"67,706.00"
"1,106.00",1106,12/2/2017,"159,929.25"
"1,107.00",1107,3/2/2017,"81,322.50"
"1,108.00",1108,8/2/2017,"126,166.00"
"1,109.00",1109,6/2/2017,"258,079.25"
"1,110.00",1110,12/2/2017,"115,623.75"
"1,111.00",1111,28/02/17,"46,555.88"
"1,112.00",1112,20/02/17,"200,287.50"
"1,113.00",1113,22/02/17,"165,419.13"
"1,114.00",1114,4/3/2017,"62,405.50"
"1,115.00",1115,9/2/2017,"120,377.50"
"1,116.00",1116,17/02/17,"61,704.00"
"1,117.00",1117,19/02/17,"129,687.25"
"1,118.00",1118,12/2/2017,"342,663.50"
"1,119.00",1119,22/02/17,"239,060.25"
"1,120.00",1120,8/2/2017,"213,457.50"
"1,121.00",1121,7/3/2017,"199,078.00"
"1,122.00",1122,25/02/17,"167,380.50"
"1,123.00",1123,14/02/17,"109,919.63"
"1,124.00",1124,9/2/2017,"151,918.00"
"1,125.00",1125,1/3/2017,"285,884.38"
"1,126.00",1126,1/3/2017,"57,789.38"
"1,127.00",1127,12/3/2017,"44,971.88"
"1,128.00",1128,21/02/17,"232,435.00"
"1,129.00",1129,3/3/2017,"112,455.00"
"1,130.00",1130,14/02/17,"55,542.25"
"1,131.00",1131,23/02/17,"99,489.00"
"1,132.00",1132,18/02/17,"112,619.50"
"1,133.00",1133,3/3/2017,"89,050.50"
"1,134.00",1134,18/02/17,"109,906.75"
"1,135.00",1135,19/02/17,"43,637.75"
"1,136.00",1136,8/3/2017,"37,235.25"
"1,137.00",1137,21/02/17,"70,434.38"
"1,138.00",1138,16/02/17,"133,318.75"
"1,139.00",1139,3/3/2017,"92,772.00"
"1,140.00",1140,13/03/17,"164,832.50"
"1,141.00",1141,8/3/2017,"200,166.75"
"1,142.00",1142,1/3/2017,"129,231.25"
"1,143.00",1143,20/02/17,"174,275.75"
"1,144.00",1144,2/3/2017,"272,096.00"
"1,145.00",1145,10/3/2017,"106,278.25"
"1,146.00",1146,7/3/2017,"136,347.75"
"1,147.00",1147,16/03/17,"189,892.13"
"1,148.00",1148,6/3/2017,"123,024.00"
"1,149.00",1149,28/02/17,"60,207.00"
"1,150.00",1150,16/03/17,"113,636.25"
"1,151.00",1151,26/02/17,"163,549.75"
"1,152.00",1152,3/3/2017,"245,784.00"
"1,153.00",1153,17/03/17,"252,654.00"
"1,154.00",1154,14/03/17,"358,211.00"
"1,155.00",1155,20/02/17,"107,171.75"
"1,156.00",1156,2/3/2017,"163,150.00"
"1,157.00",1157,8/3/2017,"201,771.25"
"1,158.00",1158,16/03/17,"304,556.00"
"1,159.00",1159,19/03/17,"227,963.50"
"1,160.00",1160,17/03/17,"268,548.00"
"1,161.00",1161,25/02/17,"199,339.38"
"1,162.00",1162,7/3/2017,"87,287.63"
"1,163.00",1163,19/03/17,"65,498.63"
"1,164.00",1164,28/02/17,"93,873.00"
"1,165.00",1165,21/03/17,"208,141.75"
"1,166.00",1166,18/03/17,"227,567.50"
"1,167.00",1167,15/03/17,"134,558.00"
"1,168.00",1168,13/03/17,"142,062.75"
"1,169.00",1169,13/03/17,"131,437.50"
"1,170.00",1170,15/03/17,"93,060.00"
"1,171.00",1171,10/3/2017,"80,910.00"
"1,172.00",1172,4/3/2017,"212,205.00"
"1,173.00",1173,12/3/2017,"57,913.25"
"1,174.00",1174,8/3/2017,"40,293.00"
"1,175.00",1175,18/03/17,"60,574.00"
"1,176.00",1176,28/02/17,"163,141.13"
"1,177.00",1177,15/03/17,"88,954.25"
"1,178.00",1178,12/3/2017,"183,576.75"
"1,179.00",1179,22/03/17,"97,574.75"
"1,180.00",1180,14/03/17,"44,283.75"
"1,181.00",1181,27/03/17,"53,223.75"
"1,182.00",1182,10/3/2017,"150,405.75"
"1,183.00",1183,5/3/2017,"45,067.50"
"1,184.00",1184,20/03/17,"79,994.00"
"1,185.00",1185,13/03/17,"173,548.50"
"1,186.00",1186,18/03/17,"94,526.00"
"1,187.00",1187,25/03/17,"55,287.50"
"1,188.00",1188,29/03/17,"46,976.63"
"1,189.00",1189,23/03/17,"183,950.63"
"1,190.00",1190,30/03/17,"175,204.13"
"1,191.00",1191,5/3/2017,"157,034.25"
"1,192.00",1192,12/3/2017,"256,913.75"
"1,193.00",1193,5/3/2017,"165,029.50"
"1,194.00",1194,19/03/17,"121,213.38"
"1,195.00",1195,21/03/17,"92,920.00"
"1,196.00",1196,20/03/17,"76,756.00"
"1,197.00",1197,22/03/17,"29,169.75"
"1,198.00",1198,1/4/2017,"114,672.25"
"1,199.00",1199,6/3/2017,"29,468.25"
"1,200.00",1200,16/03/17,"59,325.00"
"1,201.00",1201,12/3/2017,"37,293.75"
"1,202.00",1202,15/03/17,"137,505.75"
"1,203.00",1203,6/3/2017,"126,646.88"
"1,204.00",1204,29/03/17,"268,929.38"
"1,205.00",1205,15/03/17,"263,134.88"
"1,206.00",1206,25/03/17,"119,164.50"
"1,207.00",1207,16/03/17,"191,375.00"
"1,208.00",1208,14/03/17,"181,189.00"
"1,209.00",1209,14/03/17,"49,481.25"
"1,210.00",1210,21/03/17,"188,059.63"
"1,211.00",1211,14/03/17,"116,961.75"
"1,212.00",1212,24/03/17,"155,870.00"
"1,213.00",1213,22/03/17,"154,750.75"
"1,214.00",1214,3/4/2017,"81,961.25"
"1,215.00",1215,9/3/2017,"36,671.25"
"1,216.00",1216,14/03/17,"336,005.75"
"1,217.00",1217,22/03/17,"228,850.00"
"1,218.00",1218,28/03/17,"216,177.00"
"1,219.00",1219,20/03/17,"279,331.63"
"1,220.00",1220,13/03/17,"54,810.00"
"1,221.00",1221,21/03/17,"254,036.88"
"1,222.00",1222,31/03/17,"172,235.00"
"1,223.00",1223,4/4/2017,"225,684.38"
"1,224.00",1224,11/3/2017,"133,842.50"
"1,225.00",1225,21/03/17,"98,133.50"
"1,226.00",1226,12/3/2017,"187,149.38"
"1,227.00",1227,4/4/2017,"190,855.00"
"1,228.00",1228,24/03/17,"124,573.50"
"1,229.00",1229,10/4/2017,"56,455.38"
"1,230.00",1230,2/4/2017,"302,840.00"
"1,231.00",1231,21/03/17,"161,622.50"
"1,232.00",1232,14/03/17,"118,697.25"
"1,233.00",1233,12/4/2017,"102,597.00"
"1,234.00",1234,27/03/17,"106,111.00"
"1,235.00",1235,26/03/17,"209,146.63"
"1,236.00",1236,12/4/2017,"105,154.00"
"1,237.00",1237,31/03/17,"47,011.25"
"1,238.00",1238,17/03/17,"102,576.00"
"1,239.00",1239,13/04/17,"104,951.88"
"1,240.00",1240,23/03/17,"320,304.38"
"1,241.00",1241,18/03/17,"78,826.00"
"1,242.00",1242,16/04/17,"60,525.00"
"1,243.00",1243,16/04/17,"33,689.50"
"1,244.00",1244,25/03/17,"144,089.75"
"1,245.00",1245,25/03/17,"184,678.50"
"1,246.00",1246,26/03/17,"45,891.50"
"1,247.00",1247,25/03/17,"194,735.50"
"1,248.00",1248,10/4/2017,"106,379.00"
"1,249.00",1249,25/03/17,"62,518.50"
"1,250.00",1250,30/03/17,"170,355.38"
"1,251.00",1251,13/04/17,"91,293.75"
"1,252.00",1252,7/4/2017,"108,454.50"
"1,253.00",1253,25/03/17,"57,465.63"
"1,254.00",1254,1/4/2017,"94,726.13"
"1,255.00",1255,24/03/17,"44,295.00"
"1,256.00",1256,20/04/17,"202,524.00"
"1,257.00",1257,26/03/17,"143,690.63"
"1,258.00",1258,21/04/17,"156,107.75"
"1,259.00",1259,13/04/17,"186,907.50"
"1,260.00",1260,17/04/17,"60,731.13"
"1,261.00",1261,31/03/17,"149,366.25"
"1,262.00",1262,26/03/17,"65,637.00"
"1,263.00",1263,10/4/2017,"106,183.00"
"1,264.00",1264,11/4/2017,"230,384.25"
"1,265.00",1265,26/03/17,"78,415.13"
"1,266.00",1266,22/04/17,"45,407.63"
"1,267.00",1267,10/4/2017,"43,715.00"
"1,268.00",1268,11/4/2017,"148,880.50"
"1,269.00",1269,11/4/2017,"163,461.00"
"1,270.00",1270,16/04/17,"66,473.00"
"1,271.00",1271,16/04/17,"216,359.50"
"1,272.00",1272,20/04/17,"187,623.00"
"1,273.00",1273,4/4/2017,"199,904.13"
"1,274.00",1274,9/4/2017,"227,721.38"
"1,275.00",1275,5/4/2017,"219,272.50"
"1,276.00",1276,17/04/17,"202,158.75"
"1,277.00",1277,17/04/17,"279,086.25"
"1,278.00",1278,27/04/17,"130,003.50"
"1,279.00",1279,11/4/2017,"100,610.50"
"1,280.00",1280,15/04/17,"242,250.00"
"1,281.00",1281,6/4/2017,"125,576.00"
"1,282.00",1282,29/04/17,"65,114.25"
"1,283.00",1283,23/04/17,"101,582.50"
"1,284.00",1284,11/4/2017,"50,109.38"
"1,285.00",1285,25/04/17,"85,293.00"
"1,286.00",1286,8/4/2017,"359,035.88"
"1,287.00",1287,2/5/2017,"201,541.75"
"1,288.00",1288,11/4/2017,"301,706.00"
"1,289.00",1289,29/04/17,"232,225.88"
"1,290.00",1290,19/04/17,"195,015.63"
"1,291.00",1291,24/04/17,"159,165.00"
"1,292.00",1292,30/04/17,"195,840.00"
"1,293.00",1293,27/04/17,"225,831.25"
"1,294.00",1294,25/04/17,"60,039.75"
"1,295.00",1295,28/04/17,"112,403.50"
"1,296.00",1296,27/04/17,"89,534.00"
"1,297.00",1297,25/04/17,"218,931.25"
"1,298.00",1298,20/04/17,"147,436.00"
"1,299.00",1299,28/04/17,"212,823.75"
"1,300.00",1300,17/04/17,"38,712.75"
"1,301.00",1301,7/5/2017,"316,416.75"
"1,302.00",1302,11/4/2017,"296,424.00"
"1,303.00",1303,25/04/17,"82,127.50"
"1,304.00",1304,17/04/17,"78,412.50"
"1,305.00",1305,21/04/17,"97,267.63"
"1,306.00",1306,16/04/17,"278,726.50"
"1,307.00",1307,16/04/17,"323,664.00"
"1,308.00",1308,2/5/2017,"125,588.38"
"1,309.00",1309,3/5/2017,"71,775.00"
"1,310.00",1310,23/04/17,"189,703.50"
"1,311.00",1311,22/04/17,"132,460.00"
"1,312.00",1312,15/04/17,"190,485.00"
"1,313.00",1313,15/04/17,"115,149.38"
"1,314.00",1314,26/04/17,"150,733.00"
"1,315.00",1315,12/5/2017,"129,427.00"
"1,316.00",1316,12/5/2017,"224,477.38"
"1,317.00",1317,26/04/17,"46,999.88"
"1,318.00",1318,17/04/17,"192,981.25"
"1,319.00",1319,11/5/2017,"215,948.50"
"1,320.00",1320,22/04/17,"105,185.50"
"1,321.00",1321,3/5/2017,"309,820.75"
"1,322.00",1322,20/04/17,"299,604.38"
"1,323.00",1323,27/04/17,"53,970.00"
"1,324.00",1324,6/5/2017,"56,802.00"
"1,325.00",1325,26/04/17,"70,390.25"
"1,326.00",1326,17/04/17,"81,434.00"
"1,327.00",1327,28/04/17,"35,190.13"
"1,328.00",1328,12/5/2017,"288,253.88"
"1,329.00",1329,2/5/2017,"170,920.75"
"1,330.00",1330,1/5/2017,"261,849.38"
"1,331.00",1331,11/5/2017,"179,454.00"
"1,332.00",1332,12/5/2017,"202,390.25"
"1,333.00",1333,4/5/2017,"35,994.00"
"1,334.00",1334,3/5/2017,"88,203.50"
"1,335.00",1335,15/05/17,"119,366.25"
"1,336.00",1336,25/04/17,"322,890.75"
"1,337.00",1337,26/04/17,"61,746.38"
"1,338.00",1338,10/5/2017,"20,490.00"
"1,339.00",1339,2/5/2017,"89,599.13"
"1,340.00",1340,6/5/2017,"129,193.50"
"1,341.00",1341,16/05/17,"125,961.00"
"1,342.00",1342,3/5/2017,"212,333.00"
"1,343.00",1343,8/5/2017,"286,518.63"
"1,344.00",1344,15/05/17,"187,530.00"
"1,345.00",1345,6/5/2017,"46,269.75"
"1,346.00",1346,21/05/17,"41,706.25"
"1,347.00",1347,21/05/17,"118,751.88"
"1,348.00",1348,4/5/2017,"231,250.50"
"1,349.00",1349,30/04/17,"111,588.00"
"1,350.00",1350,1/5/2017,"53,214.00"
"1,351.00",1351,1/5/2017,"63,130.00"
"1,352.00",1352,11/5/2017,"133,079.63"
"1,353.00",1353,7/5/2017,"212,812.63"
"1,354.00",1354,21/05/17,"302,258.00"
"1,355.00",1355,22/05/17,"110,777.75"
"1,356.00",1356,29/04/17,"177,663.50"
"1,357.00",1357,9/5/2017,"228,427.50"
"1,358.00",1358,4/5/2017,"309,311.75"
"1,359.00",1359,13/05/17,"132,416.00"
"1,360.00",1360,11/5/2017,"150,185.00"
"1,361.00",1361,30/04/17,"147,451.50"
"1,362.00",1362,18/05/17,"180,148.50"
"1,363.00",1363,6/5/2017,"91,197.38"
"1,364.00",1364,25/05/17,"97,938.75"
"1,365.00",1365,2/5/2017,"43,769.38"
"1,366.00",1366,12/5/2017,"106,340.00"
"1,367.00",1367,26/05/17,"70,935.75"
"1,368.00",1368,9/5/2017,"22,888.13"
"1,369.00",1369,1/5/2017,"122,048.00"
